model,effect,metric,value,bz,n
posthoc_web,y,bias2,1.6430487632751465,2,12800
posthoc_web,y,var,0.0025822282768785954,2,12800
posthoc_web,fx,mspe,0.09260085970163345,2,12800
posthoc_web,fx,bias2,0.09079384058713913,2,12800
posthoc_web,fx,var,0.0018070291262120008,2,12800
posthoc_web,fr,mspe,0.06925231218338013,2,12800
posthoc_web,fr,bias2,0.0674452856183052,2,12800
posthoc_web,fr,var,0.0018070291262120008,2,12800
posthoc_web,fz,mspe,0.31181836128234863,2,12800
posthoc_web,fz,bias2,0.31181836128234863,2,12800
posthoc_web,fz,var,0.0,2,12800
refit,y,mspe,1.003536581993103,2.5,12800
refit,y,bias2,1.0025336742401123,2.5,12800
refit,y,var,0.0010028921533375978,2.5,12800
refit,fx,mspe,0.0013730149948969483,2.5,12800
refit,fx,bias2,0.0003619161725509912,2.5,12800
refit,fx,var,0.0010110988514497876,2.5,12800
refit,fr,mspe,0.021328242495656013,2.5,12800
refit,fr,bias2,0.020317142829298973,2.5,12800
refit,fr,var,0.0010110988514497876,2.5,12800
refit,fz,mspe,0.00030842400155961514,2.5,12800
refit,fz,bias2,1.3530021760743693e-06,2.5,12800
refit,fz,var,0.00030707099358551204,2.5,12800
refit_orth,y,mspe,1.0035367012023926,2.5,12800
refit_orth,y,bias2,1.0025343894958496,2.5,12800
refit_orth,y,var,0.0010023005306720734,2.5,12800
refit_orth,fx,mspe,0.020577959716320038,2.5,12800
refit_orth,fx,bias2,0.019771354272961617,2.5,12800
refit_orth,fx,var,0.0008066081791184843,2.5,12800
refit_orth,fr,mspe,0.001164943678304553,2.5,12800
refit_orth,fr,bias2,0.0003583355573937297,2.5,12800
refit_orth,fr,var,0.0008066081791184843,2.5,12800
refit_orth,fz,mspe,0.019762618467211723,2.5,12800
refit_orth,fz,bias2,0.019619598984718323,2.5,12800
refit_orth,fz,var,0.00014301820192486048,2.5,12800
base,y,mspe,1.2277854681015015,2.5,12800
base,y,bias2,1.2246050834655762,2.5,12800
base,y,var,0.0031804449390619993,2.5,12800
base,fx,mspe,0.30285942554473877,2.5,12800
base,fx,bias2,0.3007088601589203,2.5,12800
base,fx,var,0.0021505430340766907,2.5,12800
base,fr,mspe,0.44569891691207886,2.5,12800
base,fr,bias2,0.4435483515262604,2.5,12800
base,fr,var,0.0021505430340766907,2.5,12800
base,fz,mspe,0.48721617460250854,2.5,12800
base,fz,bias2,0.48721617460250854,2.5,12800
base,fz,var,0.0,2.5,12800
posthoc_web,y,mspe,1.922654390335083,2.5,12800
posthoc_web,y,bias2,1.919754981994629,2.5,12800
posthoc_web,y,var,0.0028996276669204235,2.5,12800
posthoc_web,fx,mspe,0.13186301290988922,2.5,12800
posthoc_web,fx,bias2,0.1301153600215912,2.5,12800
posthoc_web,fx,var,0.0017476554494351149,2.5,12800
posthoc_web,fr,mspe,0.10754377394914627,2.5,12800
posthoc_web,fr,bias2,0.10579610615968704,2.5,12800
posthoc_web,fr,var,0.0017476554494351149,2.5,12800
posthoc_web,fz,mspe,0.48721617460250854,2.5,12800
posthoc_web,fz,bias2,0.48721617460250854,2.5,12800
posthoc_web,fz,var,0.0,2.5,12800
refit,y,mspe,1.0035414695739746,3,12800
refit,y,bias2,1.0025156736373901,3,12800
refit,y,var,0.0010257953545078635,3,12800
refit,fx,mspe,0.0014140382409095764,3,12800
refit,fx,bias2,0.00036306248512119055,3,12800
refit,fx,var,0.0010509757557883859,3,12800
refit,fr,mspe,0.021058039739727974,3,12800
refit,fr,bias2,0.020007064566016197,3,12800
refit,fr,var,0.0010509757557883859,3,12800
refit,fz,mspe,0.0003249055880587548,3,12800
refit,fz,bias2,6.981878755141224e-07,3,12800
refit,fz,var,0.00032420747447758913,3,12800
refit_orth,y,mspe,1.0035456418991089,3,12800
refit_orth,y,bias2,1.0025160312652588,3,12800
refit_orth,y,var,0.0010296807158738375,3,12800
refit_orth,fx,mspe,0.020636020228266716,3,12800
refit_orth,fx,bias2,0.01980525255203247,3,12800
refit_orth,fx,var,0.0008307662792503834,3,12800
refit_orth,fr,mspe,0.001193635631352663,3,12800
refit_orth,fr,bias2,0.0003628693229984492,3,12800
refit_orth,fr,var,0.0008307662792503834,3,12800
