n,bz,cv1,p,q,model,effect,metric,value,experiment_folder
400,1.0,0.8,1,32,posthoc_orth,fx,mspe,0.038510375,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fx,bias2,0.024579357,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fx,var,0.013931018,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fz,mspe,0.024085946,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fz,bias2,0.01782976,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fz,var,0.006256187,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fr,mspe,0.017347451,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fr,bias2,0.0034164332,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth,fr,var,0.013931018,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,y,mspe,1.2596215,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,y,bias2,1.002456,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,y,var,0.25716558,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.2717488,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.025170341,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fx,var,0.24657847,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.026776135,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.020098846,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fz,var,0.0066772895,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.24950893,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fr,bias2,0.002930494,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_orth_lam0,fr,var,0.24657847,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,y,mspe,1.2338713,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,y,bias2,1.2174857,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,y,var,0.016385665,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fx,mspe,0.036785163,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fx,bias2,0.026717614,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fx,var,0.010067545,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fz,mspe,0.07795459,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fz,bias2,0.07795459,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fz,var,0.0,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fr,mspe,0.01530562,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fr,bias2,0.0052380753,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
400,1.0,0.8,1,32,posthoc_web,fr,var,0.010067545,n=400_bz=1.0_cv1=0.8_p=1_q=32_20251022-160447
51200,1.0,0.8,1,32,base,y,mspe,1.0163995,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,y,bias2,1.0160842,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,y,var,0.00031532557,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fx,mspe,0.07368875,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fx,bias2,0.073413335,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fx,var,0.00027542067,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fz,mspe,0.07795459,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fz,bias2,0.07795459,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fz,var,0.0,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fr,mspe,0.16658571,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fr,bias2,0.16631031,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,base,fr,var,0.00027542067,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,y,mspe,1.0028511,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,y,bias2,1.002466,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,y,var,0.00038521714,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fx,mspe,0.0009208063,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fx,bias2,1.26786945e-05,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fx,var,0.0009081276,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fz,mspe,0.0006131932,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fz,bias2,3.9436486e-08,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fz,var,0.00061315374,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fr,mspe,0.020605417,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fr,bias2,0.019697288,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc,fr,var,0.0009081276,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,y,mspe,1.0029551,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,y,bias2,1.0025011,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,y,var,0.0004538822,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fx,mspe,0.0011564773,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fx,bias2,3.1248477e-05,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fx,var,0.0011252288,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fz,mspe,0.00076462567,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fz,bias2,6.749075e-07,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fz,var,0.00076395075,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fr,mspe,0.021133065,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fr,bias2,0.020007834,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_lam0,fr,var,0.0011252288,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,y,mspe,1.0028511,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,y,bias2,1.0024658,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,y,var,0.0003852086,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fx,mspe,0.019706326,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fx,bias2,0.019403473,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fx,var,0.00030285187,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fz,mspe,0.019691322,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fz,bias2,0.019641748,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fz,var,4.957538e-05,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fr,mspe,0.00031516686,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fr,bias2,1.23149575e-05,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth,fr,var,0.00030285187,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,y,mspe,1.0028088,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,y,bias2,1.0023627,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,y,var,0.00044606868,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.019782608,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.019419193,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fx,var,0.00036341496,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.019693302,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.019643722,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fz,var,4.957784e-05,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.0003826259,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fr,bias2,1.9210955e-05,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_orth_lam0,fr,var,0.00036341496,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,y,mspe,1.2121931,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,y,bias2,1.2119077,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,y,var,0.00028550858,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fx,mspe,0.024177918,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fx,bias2,0.023950208,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fx,var,0.00022771058,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fz,mspe,0.07795459,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fz,bias2,0.07795459,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fz,var,0.0,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fr,mspe,0.0045141205,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fr,bias2,0.0042864103,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
51200,1.0,0.8,1,32,posthoc_web,fr,var,0.00022771058,n=51200_bz=1.0_cv1=0.8_p=1_q=32_20251022-171538
6400,1.0,0.8,1,32,base,y,mspe,1.0188131,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,y,bias2,1.0170566,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,y,var,0.0017565197,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fx,mspe,0.07462584,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fx,bias2,0.07319448,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fx,var,0.0014313665,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fz,mspe,0.07795459,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fz,bias2,0.07795459,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fz,var,0.0,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fr,mspe,0.16724062,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fr,bias2,0.16580924,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,base,fr,var,0.0014313665,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,y,mspe,1.0058765,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,y,bias2,1.0035629,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,y,var,0.002313649,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fx,mspe,0.008476922,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fx,bias2,0.00033371762,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fx,var,0.008143205,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fz,mspe,0.00700728,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fz,bias2,0.00018956598,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fz,var,0.006817714,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fr,mspe,0.032228425,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fr,bias2,0.024085222,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc,fr,var,0.008143205,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,y,mspe,1.0092298,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,y,bias2,1.0032195,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,y,var,0.0060102674,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fx,mspe,0.011838633,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fx,bias2,9.841003e-05,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fx,var,0.011740222,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fz,mspe,0.0067111054,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fz,bias2,3.276668e-05,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fz,var,0.0066783386,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fr,mspe,0.03333682,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fr,bias2,0.021596594,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_lam0,fr,var,0.011740222,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,y,mspe,1.0059172,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,y,bias2,1.0036029,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,y,var,0.0023144307,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fx,mspe,0.021344217,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fx,bias2,0.019637385,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fx,var,0.0017068326,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fz,mspe,0.020309903,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fz,bias2,0.019966373,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fz,var,0.00034352977,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fr,mspe,0.0018063897,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fr,bias2,9.955712e-05,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth,fr,var,0.0017068326,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,y,mspe,1.0094765,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,y,bias2,1.0033325,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,y,var,0.0061440263,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.025115434,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.019541351,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fx,var,0.005574083,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.02033093,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.019987557,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fz,var,0.00034337273,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.005632193,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fr,bias2,5.8110178e-05,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_orth_lam0,fr,var,0.005574083,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,y,mspe,1.2150623,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,y,bias2,1.2134795,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,y,var,0.0015827435,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fx,mspe,0.025575899,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fx,bias2,0.024472741,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fx,var,0.0011031575,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fz,mspe,0.07795459,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fz,bias2,0.07795459,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fz,var,0.0,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fr,mspe,0.0056989533,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fr,bias2,0.0045957956,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
6400,1.0,0.8,1,32,posthoc_web,fr,var,0.0011031575,n=6400_bz=1.0_cv1=0.8_p=1_q=32_20251022-162129
800,1.0,0.8,1,32,base,y,mspe,1.0254521,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,y,bias2,1.0177356,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,y,var,0.007716565,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fx,mspe,0.07408589,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fx,bias2,0.06749352,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fx,var,0.006592378,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fz,mspe,0.07795459,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fz,bias2,0.07795459,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fz,var,0.0,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fr,mspe,0.16342764,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fr,bias2,0.15683526,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,base,fr,var,0.006592378,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,y,mspe,1.0198834,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,y,bias2,1.009841,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,y,var,0.010042504,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fx,mspe,0.050239637,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fx,bias2,0.023153625,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fx,var,0.027086018,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fz,mspe,0.043855794,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fz,bias2,0.02253776,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fz,var,0.021318035,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fr,mspe,0.10998789,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fr,bias2,0.08290188,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc,fr,var,0.027086018,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,y,mspe,1.0949854,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
