model,effect,metric,value,bz,n
posthoc_lam0,fr,mspe,16.37822723388672,2.5,1600
posthoc_lam0,fr,bias2,0.19793662428855896,2.5,1600
posthoc_lam0,fr,var,16.1802921295166,2.5,1600
posthoc_lam0,fz,mspe,0.022922389209270477,2.5,1600
posthoc_lam0,fz,bias2,9.250868060917128e-06,2.5,1600
posthoc_lam0,fz,var,0.022913141176104546,2.5,1600
posthoc_orth,y,mspe,1.0201536417007446,2.5,1600
posthoc_orth,y,bias2,1.006187915802002,2.5,1600
posthoc_orth,y,var,0.013965804129838943,2.5,1600
posthoc_orth,fx,mspe,0.029977766796946526,2.5,1600
posthoc_orth,fx,bias2,0.020936526358127594,2.5,1600
posthoc_orth,fx,var,0.009041237644851208,2.5,1600
posthoc_orth,fr,mspe,0.010667014867067337,2.5,1600
posthoc_orth,fr,bias2,0.0016257776878774166,2.5,1600
posthoc_orth,fr,var,0.009041237644851208,2.5,1600
posthoc_orth,fz,mspe,0.02417851984500885,2.5,1600
posthoc_orth,fz,bias2,0.019939931109547615,2.5,1600
posthoc_orth,fz,var,0.004238588269799948,2.5,1600
posthoc_orth_lam0,y,mspe,6.8341217041015625,2.5,1600
posthoc_orth_lam0,y,bias2,1.0662815570831299,2.5,1600
posthoc_orth_lam0,y,var,5.7678399085998535,2.5,1600
posthoc_orth_lam0,fx,mspe,5.835433483123779,2.5,1600
posthoc_orth_lam0,fx,bias2,0.07235988974571228,2.5,1600
posthoc_orth_lam0,fx,var,5.763073921203613,2.5,1600
posthoc_orth_lam0,fr,mspe,5.816265106201172,2.5,1600
posthoc_orth_lam0,fr,bias2,0.05319157987833023,2.5,1600
posthoc_orth_lam0,fr,var,5.763073921203613,2.5,1600
posthoc_orth_lam0,fz,mspe,0.024176016449928284,2.5,1600
posthoc_orth_lam0,fz,bias2,0.019936546683311462,2.5,1600
posthoc_orth_lam0,fz,var,0.004239467438310385,2.5,1600
posthoc_web,y,mspe,2.955857276916504,2.5,1600
posthoc_web,y,bias2,2.9246985912323,2.5,1600
posthoc_web,y,var,0.031158600002527237,2.5,1600
posthoc_web,fx,mspe,0.13621801137924194,2.5,1600
posthoc_web,fx,bias2,0.1288503110408783,2.5,1600
posthoc_web,fx,var,0.007367696613073349,2.5,1600
posthoc_web,fr,mspe,0.11191138625144958,2.5,1600
posthoc_web,fr,bias2,0.10454368591308594,2.5,1600
posthoc_web,fr,var,0.007367696613073349,2.5,1600
posthoc_web,fz,mspe,0.48721617460250854,2.5,1600
posthoc_web,fz,bias2,0.48721617460250854,2.5,1600
posthoc_web,fz,var,0.0,2.5,1600
base,y,mspe,1.326694130897522,3,1600
base,y,bias2,1.3126519918441772,3,1600
base,y,var,0.014042207039892673,3,1600
base,fx,mspe,0.44800060987472534,3,1600
base,fx,bias2,0.4367525577545166,3,1600
base,fx,var,0.01124807819724083,3,1600
base,fr,mspe,0.6159406304359436,3,1600
base,fr,bias2,0.6046925187110901,3,1600
base,fr,var,0.01124807819724083,3,1600
base,fz,mspe,0.7015913128852844,3,1600
base,fz,bias2,0.7015913128852844,3,1600
base,fz,var,0.0,3,1600
posthoc,y,mspe,1.0192075967788696,3,1600
posthoc,y,bias2,1.0053627490997314,3,1600
posthoc,y,var,0.013844847679138184,3,1600
posthoc,fx,mspe,0.01384846493601799,3,1600
posthoc,fx,bias2,0.0017053328920155764,3,1600
posthoc,fx,var,0.012143131345510483,3,1600
posthoc,fr,mspe,0.03608592972159386,3,1600
posthoc,fr,bias2,0.023942794650793076,3,1600
posthoc,fr,var,0.012143131345510483,3,1600
posthoc,fz,mspe,0.0076054357923567295,3,1600
posthoc,fz,bias2,7.447114330716431e-05,3,1600
posthoc,fz,var,0.007530963979661465,3,1600
posthoc_lam0,y,mspe,41755.25,3,1600
posthoc_lam0,y,bias2,413.37164306640625,3,1600
posthoc_lam0,y,var,41341.890625,3,1600
posthoc_lam0,fx,mspe,42176.765625,3,1600
posthoc_lam0,fx,bias2,418.1876220703125,3,1600
posthoc_lam0,fx,var,41758.6015625,3,1600
posthoc_lam0,fr,mspe,42177.60546875,3,1600
posthoc_lam0,fr,bias2,419.0262451171875,3,1600
posthoc_lam0,fr,var,41758.6015625,3,1600
posthoc_lam0,fz,mspe,68.4808120727539,3,1600
posthoc_lam0,fz,bias2,0.6790770888328552,3,1600
posthoc_lam0,fz,var,67.80175018310547,3,1600
posthoc_orth,y,mspe,1.0192077159881592,3,1600
posthoc_orth,y,bias2,1.0053623914718628,3,1600
posthoc_orth,y,var,0.013845277018845081,3,1600
posthoc_orth,fx,mspe,0.029830755665898323,3,1600
posthoc_orth,fx,bias2,0.020835381001234055,3,1600
posthoc_orth,fx,var,0.008995375595986843,3,1600
posthoc_orth,fr,mspe,0.010602617636322975,3,1600
posthoc_orth,fr,bias2,0.001607240759767592,3,1600
posthoc_orth,fr,var,0.008995375595986843,3,1600
posthoc_orth,fz,mspe,0.02481849119067192,3,1600
posthoc_orth,fz,bias2,0.019944820553064346,3,1600
posthoc_orth,fz,var,0.004873671568930149,3,1600
posthoc_orth_lam0,y,mspe,19801.470703125,3,1600
posthoc_orth_lam0,y,bias2,200.5107421875,3,1600
posthoc_orth_lam0,y,var,19600.962890625,3,1600
posthoc_orth_lam0,fx,mspe,19801.671875,3,1600
posthoc_orth_lam0,fx,bias2,200.5552978515625,3,1600
posthoc_orth_lam0,fx,var,19601.119140625,3,1600
posthoc_orth_lam0,fr,mspe,19801.1015625,3,1600
posthoc_orth_lam0,fr,bias2,199.98455810546875,3,1600
posthoc_orth_lam0,fr,var,19601.119140625,3,1600
posthoc_orth_lam0,fz,mspe,0.024882864207029343,3,1600
posthoc_orth_lam0,fz,bias2,0.020011194050312042,3,1600
posthoc_orth_lam0,fz,var,0.004871667362749577,3,1600
posthoc_web,y,mspe,3.660383939743042,3,1600
posthoc_web,y,bias2,3.62602162361145,3,1600
posthoc_web,y,var,0.034362029284238815,3,1600
posthoc_web,fx,mspe,0.18847262859344482,3,1600
posthoc_web,fx,bias2,0.1796063929796219,3,1600
posthoc_web,fx,var,0.008866207674145699,3,1600
posthoc_web,fr,mspe,0.16331663727760315,3,1600
posthoc_web,fr,bias2,0.1544504314661026,3,1600
posthoc_web,fr,var,0.008866207674145699,3,1600
posthoc_web,fz,mspe,0.7015913128852844,3,1600
posthoc_web,fz,bias2,0.7015913128852844,3,1600
posthoc_web,fz,var,0.0,3,1600
base,y,mspe,1.4303051233291626,3.5,1600
base,y,bias2,1.4120912551879883,3.5,1600
base,y,var,0.018214071169495583,3.5,1600
base,fx,mspe,0.6211948990821838,3.5,1600
base,fx,bias2,0.6077496409416199,3.5,1600
base,fx,var,0.013445231132209301,3.5,1600
base,fr,mspe,0.815910279750824,3.5,1600
base,fr,bias2,0.8024650812149048,3.5,1600
base,fr,var,0.013445231132209301,3.5,1600
base,fz,mspe,0.9549437165260315,3.5,1600
base,fz,bias2,0.954943835735321,3.5,1600
base,fz,var,0.0,3.5,1600
posthoc,y,mspe,1.018845796585083,3.5,1600
posthoc,y,bias2,1.00579035282135,3.5,1600
posthoc,y,var,0.013055255636572838,3.5,1600
posthoc,fx,mspe,0.013175416737794876,3.5,1600
posthoc,fx,bias2,0.001812688889913261,3.5,1600
posthoc,fx,var,0.011362727731466293,3.5,1600
posthoc,fr,mspe,0.03534131869673729,3.5,1600
posthoc,fr,bias2,0.023978590965270996,3.5,1600
posthoc,fr,var,0.011362727731466293,3.5,1600
posthoc,fz,mspe,0.008047545328736305,3.5,1600
posthoc,fz,bias2,7.573657785542309e-05,3.5,1600
posthoc,fz,var,0.007971808314323425,3.5,1600
posthoc_lam0,y,mspe,43.275634765625,3.5,1600
posthoc_lam0,y,bias2,1.4468188285827637,3.5,1600
posthoc_lam0,y,var,41.82880783081055,3.5,1600
posthoc_lam0,fx,mspe,42.49441909790039,3.5,1600
posthoc_lam0,fx,bias2,0.4874589443206787,3.5,1600
posthoc_lam0,fx,var,42.0069580078125,3.5,1600
posthoc_lam0,fr,mspe,42.52601623535156,3.5,1600
posthoc_lam0,fr,bias2,0.5190609097480774,3.5,1600
posthoc_lam0,fr,var,42.0069580078125,3.5,1600
posthoc_lam0,fz,mspe,0.308379590511322,3.5,1600
posthoc_lam0,fz,bias2,0.0047511751763522625,3.5,1600
posthoc_lam0,fz,var,0.30362841486930847,3.5,1600
posthoc_orth,y,mspe,1.0189154148101807,3.5,1600
posthoc_orth,y,bias2,1.0058088302612305,3.5,1600
posthoc_orth,y,var,0.01310652494430542,3.5,1600
posthoc_orth,fx,mspe,0.02919296734035015,3.5,1600
posthoc_orth,fx,bias2,0.02093188278377056,3.5,1600
posthoc_orth,fx,var,0.008261087350547314,3.5,1600
posthoc_orth,fr,mspe,0.009979099035263062,3.5,1600
posthoc_orth,fr,bias2,0.0017180114518851042,3.5,1600
posthoc_orth,fr,var,0.008261087350547314,3.5,1600
posthoc_orth,fz,mspe,0.025558188557624817,3.5,1600
posthoc_orth,fz,bias2,0.01995082199573517,3.5,1600
posthoc_orth,fz,var,0.0056073651649057865,3.5,1600
posthoc_orth_lam0,y,mspe,70.87242126464844,3.5,1600
posthoc_orth_lam0,y,bias2,1.9462134838104248,3.5,1600
posthoc_orth_lam0,y,var,68.92620849609375,3.5,1600
posthoc_orth_lam0,fx,mspe,69.71661376953125,3.5,1600
posthoc_orth_lam0,fx,bias2,0.7913827300071716,3.5,1600
posthoc_orth_lam0,fx,var,68.92522430419922,3.5,1600
posthoc_orth_lam0,fr,mspe,69.67466735839844,3.5,1600
posthoc_orth_lam0,fr,bias2,0.7494425773620605,3.5,1600
posthoc_orth_lam0,fr,var,68.92522430419922,3.5,1600
posthoc_orth_lam0,fz,mspe,0.025530142709612846,3.5,1600
posthoc_orth_lam0,fz,bias2,0.019920052960515022,3.5,1600
posthoc_orth_lam0,fz,var,0.0056100948713719845,3.5,1600
posthoc_web,y,mspe,4.545846462249756,3.5,1600
posthoc_web,y,bias2,4.499608039855957,3.5,1600
posthoc_web,y,var,0.04623828083276749,3.5,1600
posthoc_web,fx,mspe,0.2508734166622162,3.5,1600
posthoc_web,fx,bias2,0.240615114569664,3.5,1600
posthoc_web,fx,var,0.010258298367261887,3.5,1600
posthoc_web,fr,mspe,0.2246730774641037,3.5,1600
posthoc_web,fr,bias2,0.2144147902727127,3.5,1600
posthoc_web,fr,var,0.010258298367261887,3.5,1600
posthoc_web,fz,mspe,0.9549437165260315,3.5,1600
posthoc_web,fz,bias2,0.954943835735321,3.5,1600
posthoc_web,fz,var,0.0,3.5,1600
base,y,mspe,1.5473504066467285,4,1600
base,y,bias2,1.5244991779327393,4,1600
base,y,var,0.022851135581731796,4,1600
base,fx,mspe,0.8086178302764893,4,1600
base,fx,bias2,0.790860116481781,4,1600
base,fx,var,0.017757676541805267,4,1600
base,fr,mspe,1.027978539466858,4,1600
base,fr,bias2,1.0102207660675049,4,1600
base,fr,var,0.017757676541805267,4,1600
base,fz,mspe,1.2472734451293945,4,1600
base,fz,bias2,1.2472734451293945,4,1600
base,fz,var,0.0,4,1600
posthoc,y,mspe,1.0200037956237793,4,1600
posthoc,y,bias2,1.0062569379806519,4,1600
posthoc,y,var,0.013746683485805988,4,1600
posthoc,fx,mspe,0.01403820514678955,4,1600
posthoc,fx,bias2,0.0018462500302121043,4,1600
posthoc,fx,var,0.01219195406883955,4,1600
posthoc,fr,mspe,0.03544418886303902,4,1600
posthoc,fr,bias2,0.023252232000231743,4,1600
posthoc,fr,var,0.01219195406883955,4,1600
posthoc,fz,mspe,0.009037813171744347,4,1600
posthoc,fz,bias2,5.5089007219066843e-05,4,1600
posthoc,fz,var,0.008982724510133266,4,1600
posthoc_lam0,y,mspe,2.5364866256713867,4,1600
posthoc_lam0,y,bias2,1.024904727935791,4,1600
posthoc_lam0,y,var,1.5115818977355957,4,1600
posthoc_lam0,fx,mspe,1.530826210975647,4,1600
posthoc_lam0,fx,bias2,0.01716659776866436,4,1600
posthoc_lam0,fx,var,1.5136597156524658,4,1600
posthoc_lam0,fr,mspe,1.55094575881958,4,1600
posthoc_lam0,fr,bias2,0.03728597238659859,4,1600
posthoc_lam0,fr,var,1.5136597156524658,4,1600
posthoc_lam0,fz,mspe,0.021902848035097122,4,1600
posthoc_lam0,fz,bias2,4.3022751924581826e-05,4,1600
posthoc_lam0,fz,var,0.021859824657440186,4,1600
posthoc_orth,y,mspe,1.0200010538101196,4,1600
posthoc_orth,y,bias2,1.006250023841858,4,1600
posthoc_orth,y,var,0.013751030899584293,4,1600
posthoc_orth,fx,mspe,0.029923176392912865,4,1600
posthoc_orth,fx,bias2,0.02106735296547413,4,1600
posthoc_orth,fx,var,0.00885582435876131,4,1600
posthoc_orth,fr,mspe,0.010652539320290089,4,1600
posthoc_orth,fr,bias2,0.0017967144958674908,4,1600
posthoc_orth,fr,var,0.00885582435876131,4,1600
posthoc_orth,fz,mspe,0.02639760822057724,4,1600
posthoc_orth,fz,bias2,0.019957933574914932,4,1600
posthoc_orth,fz,var,0.006439676508307457,4,1600
posthoc_orth_lam0,y,mspe,32.19883346557617,4,1600
posthoc_orth_lam0,y,bias2,1.3496073484420776,4,1600
posthoc_orth_lam0,y,var,30.849224090576172,4,1600
posthoc_orth_lam0,fx,mspe,31.21270751953125,4,1600
posthoc_orth_lam0,fx,bias2,0.3683805763721466,4,1600
posthoc_orth_lam0,fx,var,30.84432601928711,4,1600
posthoc_orth_lam0,fr,mspe,31.190523147583008,4,1600
posthoc_orth_lam0,fr,bias2,0.34619826078414917,4,1600
posthoc_orth_lam0,fr,var,30.84432601928711,4,1600
posthoc_orth_lam0,fz,mspe,0.02638130448758602,4,1600
posthoc_orth_lam0,fz,bias2,0.019945161417126656,4,1600
posthoc_orth_lam0,fz,var,0.0064361440017819405,4,1600
posthoc_web,y,mspe,5.434704780578613,4,1600
posthoc_web,y,bias2,5.371379852294922,4,1600
posthoc_web,y,var,0.06332390010356903,4,1600
posthoc_web,fx,mspe,0.3192194104194641,4,1600
posthoc_web,fx,bias2,0.30609920620918274,4,1600
posthoc_web,fx,var,0.013120230287313461,4,1600
posthoc_web,fr,mspe,0.2922147810459137,4,1600
posthoc_web,fr,bias2,0.27909454703330994,4,1600
posthoc_web,fr,var,0.013120230287313461,4,1600
posthoc_web,fz,mspe,1.2472734451293945,4,1600
posthoc_web,fz,bias2,1.2472734451293945,4,1600
posthoc_web,fz,var,0.0,4,1600
base,y,mspe,1.0030484199523926,0,25600
base,y,bias2,1.001761794090271,0,25600
base,y,var,0.0012866455363109708,0,25600
base,fx,mspe,0.0011310663539916277,0,25600
base,fx,bias2,0.00018484104657545686,0,25600
base,fx,var,0.0009462253074161708,0,25600
base,fr,mspe,0.020097775384783745,0,25600
base,fr,bias2,0.01915154978632927,0,25600
base,fr,var,0.0009462253074161708,0,25600
base,fz,mspe,0.0,0,25600
base,fz,bias2,0.0,0,25600
base,fz,var,0.0,0,25600
posthoc,y,mspe,1.0035494565963745,0,25600
posthoc,y,bias2,1.002264142036438,0,25600
posthoc,y,var,0.0012854826636612415,0,25600
posthoc,fx,mspe,0.001327918958850205,0,25600
posthoc,fx,bias2,0.00011939838441321626,0,25600
posthoc,fx,var,0.001208520494401455,0,25600
posthoc,fr,mspe,0.021034302189946175,0,25600
posthoc,fr,bias2,0.019825784489512444,0,25600
posthoc,fr,var,0.001208520494401455,0,25600
posthoc,fz,mspe,0.00038854999002069235,0,25600
posthoc,fz,bias2,2.5496972284599906e-06,0,25600
posthoc,fz,var,0.0003860002616420388,0,25600
posthoc_lam0,y,mspe,86.0805435180664,0,25600
posthoc_lam0,y,bias2,1.8664984703063965,0,25600
posthoc_lam0,y,var,84.21404266357422,0,25600
posthoc_lam0,fx,mspe,85.0649642944336,0,25600
posthoc_lam0,fx,bias2,0.8589475750923157,0,25600
posthoc_lam0,fx,var,84.20602416992188,0,25600
posthoc_lam0,fr,mspe,85.0853042602539,0,25600
posthoc_lam0,fr,bias2,0.8792781233787537,0,25600
posthoc_lam0,fr,var,84.20602416992188,0,25600
posthoc_lam0,fz,mspe,0.005453864112496376,0,25600
posthoc_lam0,fz,bias2,0.0001755888806656003,0,25600
posthoc_lam0,fz,var,0.00527827488258481,0,25600
posthoc_orth,y,mspe,1.0035505294799805,0,25600
posthoc_orth,y,bias2,1.0022597312927246,0,25600
posthoc_orth,y,var,0.0012908473145216703,0,25600
posthoc_orth,fx,mspe,0.020734921097755432,0,25600
posthoc_orth,fx,bias2,0.019700659438967705,0,25600
posthoc_orth,fx,var,0.0010342602618038654,0,25600
posthoc_orth,fr,mspe,0.0011532993521541357,0,25600
posthoc_orth,fr,bias2,0.00011903919221367687,0,25600
posthoc_orth,fr,var,0.0010342602618038654,0,25600
posthoc_orth,fz,mspe,0.01947936601936817,0,25600
posthoc_orth,fz,bias2,0.019354742020368576,0,25600
posthoc_orth,fz,var,0.0001246251631528139,0,25600
posthoc_orth_lam0,y,mspe,7.783187389373779,0,25600
posthoc_orth_lam0,y,bias2,1.076804518699646,0,25600
posthoc_orth_lam0,y,var,6.706383228302002,0,25600
posthoc_orth_lam0,fx,mspe,6.795544624328613,0,25600
posthoc_orth_lam0,fx,bias2,0.08946722000837326,0,25600
posthoc_orth_lam0,fx,var,6.7060770988464355,0,25600
posthoc_orth_lam0,fr,mspe,6.777422904968262,0,25600
posthoc_orth_lam0,fr,bias2,0.07134594023227692,0,25600
posthoc_orth_lam0,fr,var,6.7060770988464355,0,25600
posthoc_orth_lam0,fz,mspe,0.01947745494544506,0,25600
posthoc_orth_lam0,fz,bias2,0.01935291849076748,0,25600
posthoc_orth_lam0,fz,var,0.00012453726958483458,0,25600
posthoc_web,y,mspe,1.0766087770462036,0,25600
posthoc_web,y,bias2,1.0740476846694946,0,25600
posthoc_web,y,var,0.002561117522418499,0,25600
posthoc_web,fx,mspe,0.02029799483716488,0,25600
posthoc_web,fx,bias2,0.019480310380458832,0,25600
posthoc_web,fx,var,0.0008176867850124836,0,25600
posthoc_web,fr,mspe,0.0009994659340009093,0,25600
posthoc_web,fr,bias2,0.00018177932361140847,0,25600
posthoc_web,fr,var,0.0008176867850124836,0,25600
posthoc_web,fz,mspe,0.0,0,25600
posthoc_web,fz,bias2,0.0,0,25600
posthoc_web,fz,var,0.0,0,25600
base,y,mspe,1.020237684249878,0.5,25600
base,y,bias2,1.018813967704773,0.5,25600
base,y,var,0.0014237933792173862,0.5,25600
base,fx,mspe,0.012922580353915691,0.5,25600
base,fx,bias2,0.011952867731451988,0.5,25600
base,fx,var,0.0009697111090645194,0.5,25600
base,fr,mspe,0.056920770555734634,0.5,25600
base,fr,bias2,0.055951062589883804,0.5,25600
base,fr,var,0.0009697111090645194,0.5,25600
base,fz,mspe,0.01948864758014679,0.5,25600
base,fz,bias2,0.01948864758014679,0.5,25600
base,fz,var,0.0,0.5,25600
posthoc,y,mspe,1.004787802696228,0.5,25600
posthoc,y,bias2,1.0034184455871582,0.5,25600
posthoc,y,var,0.0013692659558728337,0.5,25600
posthoc,fx,mspe,0.0016699511324986815,0.5,25600
posthoc,fx,bias2,0.0002913793141487986,0.5,25600
posthoc,fx,var,0.0013785717310383916,0.5,25600
posthoc,fr,mspe,0.024168429896235466,0.5,25600
posthoc,fr,bias2,0.022789858281612396,0.5,25600
posthoc,fr,var,0.0013785717310383916,0.5,25600
posthoc,fz,mspe,0.000567190523725003,0.5,25600
posthoc,fz,bias2,0.00014377669140230864,0.5,25600
posthoc,fz,var,0.00042341387597844005,0.5,25600
posthoc_lam0,y,mspe,1.354298710823059,0.5,25600
posthoc_lam0,y,bias2,1.010512351989746,0.5,25600
posthoc_lam0,y,var,0.3437863886356354,0.5,25600
posthoc_lam0,fx,mspe,0.34772345423698425,0.5,25600
posthoc_lam0,fx,bias2,0.003700016066431999,0.5,25600
posthoc_lam0,fx,var,0.3440234363079071,0.5,25600
posthoc_lam0,fr,mspe,0.3690764605998993,0.5,25600
posthoc_lam0,fr,bias2,0.025053035467863083,0.5,25600
posthoc_lam0,fr,var,0.3440234363079071,0.5,25600
posthoc_lam0,fz,mspe,0.000611099589150399,0.5,25600
posthoc_lam0,fz,bias2,7.10211243131198e-05,0.5,25600
posthoc_lam0,fz,var,0.0005400785012170672,0.5,25600
posthoc_orth,y,mspe,1.0048186779022217,0.5,25600
posthoc_orth,y,bias2,1.0034292936325073,0.5,25600
posthoc_orth,y,var,0.0013893992872908711,0.5,25600
posthoc_orth,fx,mspe,0.021006876602768898,0.5,25600
posthoc_orth,fx,bias2,0.019872689619660378,0.5,25600
posthoc_orth,fx,var,0.0011341890785843134,0.5,25600
posthoc_orth,fr,mspe,0.00131102348677814,0.5,25600
posthoc_orth,fr,bias2,0.0001768344664014876,0.5,25600
posthoc_orth,fr,var,0.0011341890785843134,0.5,25600
posthoc_orth,fz,mspe,0.01948700100183487,0.5,25600
posthoc_orth,fz,bias2,0.01935429498553276,0.5,25600
posthoc_orth,fz,var,0.0001327064383076504,0.5,25600
posthoc_orth_lam0,y,mspe,5.579173564910889,0.5,25600
posthoc_orth_lam0,y,bias2,1.0939728021621704,0.5,25600
posthoc_orth_lam0,y,var,4.485201358795166,0.5,25600
posthoc_orth_lam0,fx,mspe,4.55583381652832,0.5,25600
posthoc_orth_lam0,fx,bias2,0.07090500742197037,0.5,25600
posthoc_orth_lam0,fx,var,4.484928607940674,0.5,25600
posthoc_orth_lam0,fr,mspe,4.536115646362305,0.5,25600
posthoc_orth_lam0,fr,bias2,0.05118710175156593,0.5,25600
posthoc_orth_lam0,fr,var,4.484928607940674,0.5,25600
posthoc_orth_lam0,fz,mspe,0.01948917843401432,0.5,25600
posthoc_orth_lam0,fz,bias2,0.01935654692351818,0.5,25600
posthoc_orth_lam0,fz,var,0.00013263327127788216,0.5,25600
posthoc_web,y,mspe,1.2465946674346924,0.5,25600
posthoc_web,y,bias2,1.2434381246566772,0.5,25600
posthoc_web,y,var,0.003156497376039624,0.5,25600
posthoc_web,fx,mspe,0.025269025936722755,0.5,25600
posthoc_web,fx,bias2,0.02444012463092804,0.5,25600
posthoc_web,fx,var,0.0008289036341011524,0.5,25600
posthoc_web,fr,mspe,0.005080895498394966,0.5,25600
posthoc_web,fr,bias2,0.004251992329955101,0.5,25600
posthoc_web,fr,var,0.0008289036341011524,0.5,25600
posthoc_web,fz,mspe,0.01948864758014679,0.5,25600
posthoc_web,fz,bias2,0.01948864758014679,0.5,25600
posthoc_web,fz,var,0.0,0.5,25600
base,y,mspe,1.0514253377914429,1,25600
base,y,bias2,1.0498089790344238,1,25600
base,y,var,0.0016162748215720057,1,25600
base,fx,mspe,0.04953692480921745,1,25600
base,fx,bias2,0.04841958358883858,1,25600
base,fx,var,0.0011173374950885773,1,25600
base,fr,mspe,0.11852701008319855,1,25600
base,fr,bias2,0.11740967631340027,1,25600
base,fr,var,0.0011173374950885773,1,25600
base,fz,mspe,0.07795459032058716,1,25600
base,fz,bias2,0.07795459032058716,1,25600
base,fz,var,0.0,1,25600
posthoc,y,mspe,1.0048644542694092,1,25600
posthoc,y,bias2,1.0035182237625122,1,25600
posthoc,y,var,0.0013462359784170985,1,25600
posthoc,fx,mspe,0.0016639265231788158,1,25600
posthoc,fx,bias2,0.00030363452970050275,1,25600
posthoc,fx,var,0.0013602918479591608,1,25600
posthoc,fr,mspe,0.024288110435009003,1,25600
posthoc,fr,bias2,0.022927815094590187,1,25600
posthoc,fr,var,0.0013602918479591608,1,25600
posthoc,fz,mspe,0.0005859336815774441,1,25600
posthoc,fz,bias2,0.00015505524061154574,1,25600
posthoc,fz,var,0.00043087854282930493,1,25600
posthoc_lam0,y,mspe,1.6347869634628296,1,25600
posthoc_lam0,y,bias2,1.0102823972702026,1,25600
posthoc_lam0,y,var,0.6245044469833374,1,25600
posthoc_lam0,fx,mspe,0.6306436061859131,1,25600
posthoc_lam0,fx,bias2,0.007042131386697292,1,25600
posthoc_lam0,fx,var,0.6236014366149902,1,25600
posthoc_lam0,fr,mspe,0.6518898010253906,1,25600
posthoc_lam0,fr,bias2,0.028288304805755615,1,25600
posthoc_lam0,fr,var,0.6236014366149902,1,25600
posthoc_lam0,fz,mspe,0.0006547443335875869,1,25600
posthoc_lam0,fz,bias2,3.2380212360294536e-05,1,25600
posthoc_lam0,fz,var,0.0006223641103133559,1,25600
posthoc_orth,y,mspe,1.0047519207000732,1,25600
posthoc_orth,y,bias2,1.0033507347106934,1,25600
posthoc_orth,y,var,0.0014011767925694585,1,25600
posthoc_orth,fx,mspe,0.021023616194725037,1,25600
posthoc_orth,fx,bias2,0.019878923892974854,1,25600
posthoc_orth,fx,var,0.0011446900898590684,1,25600
posthoc_orth,fr,mspe,0.0013219148386269808,1,25600
posthoc_orth,fr,bias2,0.00017722463235259056,1,25600
posthoc_orth,fr,var,0.0011446900898590684,1,25600
posthoc_orth,fz,mspe,0.019500015303492546,1,25600
posthoc_orth,fz,bias2,0.019353844225406647,1,25600
posthoc_orth,fz,var,0.00014616979751735926,1,25600
posthoc_orth_lam0,y,mspe,1.091005802154541,1,25600
posthoc_orth_lam0,y,bias2,0.9998390078544617,1,25600
posthoc_orth_lam0,y,var,0.09116670489311218,1,25600
posthoc_orth_lam0,fx,mspe,0.11112747341394424,1,25600
posthoc_orth_lam0,fx,bias2,0.020271923393011093,1,25600
posthoc_orth_lam0,fx,var,0.09085555374622345,1,25600
posthoc_orth_lam0,fr,mspe,0.09183786064386368,1,25600
posthoc_orth_lam0,fr,bias2,0.0009823045693337917,1,25600
posthoc_orth_lam0,fr,var,0.09085555374622345,1,25600
posthoc_orth_lam0,fz,mspe,0.0195003729313612,1,25600
posthoc_orth_lam0,fz,bias2,0.019354159012436867,1,25600
posthoc_orth_lam0,fz,var,0.00014621343871112913,1,25600
posthoc_web,y,mspe,1.5225741863250732,1,25600
posthoc_web,y,bias2,1.5192798376083374,1,25600
posthoc_web,y,var,0.003294251626357436,1,25600
posthoc_web,fx,mspe,0.03910862281918526,1,25600
posthoc_web,fx,bias2,0.03814917057752609,1,25600
posthoc_web,fx,var,0.0009594527073204517,1,25600
posthoc_web,fr,mspe,0.017977040261030197,1,25600
posthoc_web,fr,bias2,0.017017586156725883,1,25600
posthoc_web,fr,var,0.0009594527073204517,1,25600
posthoc_web,fz,mspe,0.07795459032058716,1,25600
posthoc_web,fz,bias2,0.07795459032058716,1,25600
posthoc_web,fz,var,0.0,1,25600
base,y,mspe,1.0960530042648315,1.5,25600
base,y,bias2,1.0940426588058472,1.5,25600
base,y,var,0.002010324504226446,1.5,25600
base,fx,mspe,0.10911388695240021,1.5,25600
base,fx,bias2,0.10767585039138794,1.5,25600
base,fx,var,0.0014380328357219696,1.5,25600
base,fr,mspe,0.2024465799331665,1.5,25600
base,fr,bias2,0.20100852847099304,1.5,25600
base,fr,var,0.0014380328357219696,1.5,25600
base,fz,mspe,0.1753978282213211,1.5,25600
base,fz,bias2,0.1753978282213211,1.5,25600
base,fz,var,0.0,1.5,25600
posthoc,y,mspe,1.0049755573272705,1.5,25600
posthoc,y,bias2,1.0035924911499023,1.5,25600
posthoc,y,var,0.0013830172829329967,1.5,25600
posthoc,fx,mspe,0.0016496190801262856,1.5,25600
posthoc,fx,bias2,0.0002465527504682541,1.5,25600
posthoc,fx,var,0.0014030662132427096,1.5,25600
posthoc,fr,mspe,0.023832378908991814,1.5,25600
posthoc,fr,bias2,0.022429311648011208,1.5,25600
posthoc,fr,var,0.0014030662132427096,1.5,25600
posthoc,fz,mspe,0.0005676420405507088,1.5,25600
posthoc,fz,bias2,0.00011619606812018901,1.5,25600
posthoc,fz,var,0.00045144595787860453,1.5,25600
posthoc_lam0,y,mspe,1.0855281352996826,1.5,25600
posthoc_lam0,y,bias2,1.0024391412734985,1.5,25600
posthoc_lam0,y,var,0.0830889344215393,1.5,25600
