n,bz,cv1,p,q,model,effect,metric,value,experiment_folder
3200,2.0,0.8,1,32,posthoc_orth,fz,mspe,0.020576477,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth,fz,bias2,0.019413002,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth,fz,var,0.001163475,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth,fr,mspe,0.0029240665,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth,fr,bias2,0.00016797546,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth,fr,var,0.002756091,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,y,mspe,1.0201633,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,y,bias2,1.0039939,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,y,var,0.016169382,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.034869008,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.019936861,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fx,var,0.014932144,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.02066835,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.019503469,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fz,var,0.0011648796,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.015145221,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fr,bias2,0.00021307774,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_orth_lam0,fr,var,0.014932144,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,y,mspe,1.564236,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,y,bias2,1.5614557,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,y,var,0.0027802086,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fx,mspe,0.03900804,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fx,bias2,0.03703352,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fx,var,0.0019745158,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fz,mspe,0.31181836,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fz,bias2,0.31181836,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fz,var,0.0,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fr,mspe,0.018954832,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fr,bias2,0.016980316,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,2.0,0.8,1,32,posthoc_web,fr,var,0.0019745158,n=3200_bz=2_cv1=0.8_p=1_q=32_20251022-190433
3200,3.5,0.8,1,32,base,y,mspe,1.0921547,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,y,bias2,1.0886719,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,y,var,0.0034826782,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fx,mspe,0.896821,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fx,bias2,0.8931,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fx,var,0.0037209396,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fz,mspe,0.9549438,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fz,bias2,0.95494384,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fz,var,0.0,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fr,mspe,1.1725084,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fr,bias2,1.1687874,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,base,fr,var,0.0037209396,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,y,mspe,1.0082202,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,y,bias2,1.0044843,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,y,var,0.0037359437,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fx,mspe,0.012249841,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fx,bias2,0.0005349961,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fx,var,0.011714845,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fz,mspe,0.011232324,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fz,bias2,0.0003546197,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fz,var,0.010877704,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fr,mspe,0.03681621,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fr,bias2,0.025101366,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc,fr,var,0.011714845,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,y,mspe,1.0195059,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,y,bias2,1.003853,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,y,var,0.015652798,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fx,mspe,0.024536096,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fx,bias2,0.00028657552,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fx,var,0.02424952,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fz,mspe,0.011851929,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fz,bias2,7.088733e-05,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fz,var,0.0117810415,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fr,mspe,0.04594569,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fr,bias2,0.021696167,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_lam0,fr,var,0.02424952,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,y,mspe,1.0082201,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,y,bias2,1.0044843,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,y,var,0.0037359311,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fx,mspe,0.022087162,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fx,bias2,0.019619694,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fx,var,0.00246747,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fz,mspe,0.02095429,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fz,bias2,0.019267969,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fz,var,0.0016863209,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fr,mspe,0.002671694,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fr,bias2,0.000204224,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth,fr,var,0.00246747,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,y,mspe,1.0180658,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,y,bias2,1.0028056,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,y,var,0.015260263,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.0340882,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.02004403,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fx,var,0.014044171,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.021193998,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.019503854,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fz,var,0.0016901448,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.01424963,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fr,bias2,0.00020545885,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_orth_lam0,fr,var,0.014044171,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,y,mspe,2.3966887,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,y,bias2,2.3930984,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,y,var,0.0035903184,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fx,mspe,0.07385447,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fx,bias2,0.071532905,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fx,var,0.0023215595,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fz,mspe,0.9549438,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fz,bias2,0.95494384,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fz,var,0.0,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fr,mspe,0.05339842,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fr,bias2,0.05107686,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.5,0.8,1,32,posthoc_web,fr,var,0.0023215595,n=3200_bz=3.5_cv1=0.8_p=1_q=32_20251022-192124
3200,3.0,0.8,1,32,base,y,mspe,1.0733618,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,y,bias2,1.07006,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,y,var,0.0033017925,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fx,mspe,0.656916,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fx,bias2,0.6535411,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fx,var,0.0033748671,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fz,mspe,0.7015913,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fz,bias2,0.7015913,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fz,var,0.0,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fr,mspe,0.89554495,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fr,bias2,0.89217013,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,base,fr,var,0.0033748671,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,y,mspe,1.0082742,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,y,bias2,1.0044408,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,y,var,0.0038333733,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fx,mspe,0.012276557,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fx,bias2,0.0005322025,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fx,var,0.011744355,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fz,mspe,0.01106117,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fz,bias2,0.0003664669,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fz,var,0.010694704,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fr,mspe,0.036983836,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fr,bias2,0.025239483,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc,fr,var,0.011744355,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,y,mspe,1.0195668,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,y,bias2,1.0039456,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,y,var,0.015621295,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fx,mspe,0.024421185,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fx,bias2,0.00024504284,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fx,var,0.024176143,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fz,mspe,0.011362169,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fz,bias2,6.550351e-05,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fz,var,0.011296666,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fr,mspe,0.045871735,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fr,bias2,0.02169559,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_lam0,fr,var,0.024176143,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,y,mspe,1.0082742,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,y,bias2,1.0044408,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,y,var,0.003833362,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fx,mspe,0.02217182,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fx,bias2,0.019611364,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fx,var,0.0025604565,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fz,mspe,0.02081015,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fz,bias2,0.019324968,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fz,var,0.0014851841,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fr,mspe,0.0027431794,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fr,bias2,0.0001827231,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth,fr,var,0.0025604565,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,y,mspe,1.0193136,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,y,bias2,1.0034045,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,y,var,0.015909076,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.034726996,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.020073975,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fx,var,0.014653018,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.02099185,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.01950361,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fz,var,0.0014882407,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.014857127,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fr,bias2,0.00020410826,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_orth_lam0,fr,var,0.014653018,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,y,mspe,2.0780613,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,y,bias2,2.0748374,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,y,var,0.003224041,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fx,mspe,0.060041722,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fx,bias2,0.057878677,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fx,var,0.0021630498,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fz,mspe,0.7015913,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fz,bias2,0.7015913,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fz,var,0.0,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fr,mspe,0.039655853,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fr,bias2,0.037492804,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,3.0,0.8,1,32,posthoc_web,fr,var,0.0021630498,n=3200_bz=3_cv1=0.8_p=1_q=32_20251022-191550
3200,4.0,0.8,1,32,base,y,mspe,1.1130059,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,y,bias2,1.1093175,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,y,var,0.003688369,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fx,mspe,1.1693751,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fx,bias2,1.1652517,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fx,var,0.004123445,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fz,mspe,1.2472734,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fz,bias2,1.2472734,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fz,var,0.0,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fr,mspe,1.4815683,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fr,bias2,1.4774451,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,base,fr,var,0.004123445,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,y,mspe,1.0083424,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,y,bias2,1.0045357,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,y,var,0.0038067535,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fx,mspe,0.012713869,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fx,bias2,0.00057269033,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fx,var,0.012141178,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fz,mspe,0.011878563,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fz,bias2,0.00041104903,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fz,var,0.011467514,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fr,mspe,0.037633844,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fr,bias2,0.025492666,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc,fr,var,0.012141178,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,y,mspe,1.0193422,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,y,bias2,1.0038258,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,y,var,0.015516434,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fx,mspe,0.024034876,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fx,bias2,0.0002210181,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fx,var,0.023813859,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fz,mspe,0.01152104,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
